,Epoch,train Accuracy,train Loss,val Accuracy,val Loss
0,1,0.5058048321305303,1.1681267607724513,0.6327683615819208,0.9619570364386348
1,2,0.5685597740822089,1.038681583996286,0.6450094161958568,0.9089506066451638
2,3,0.5946030749921556,0.9961858743367465,0.6205273069679849,0.9520757307216048
3,4,0.5707561970505177,1.0151368557453007,0.64030131826742,0.8969287388517807
4,5,0.5902102290555381,1.0124073057366196,0.6450094161958568,0.892890989780426
5,6,0.5867587072481958,0.9947818530589614,0.6412429378531073,0.8970271365229469
6,7,0.5920928773140884,0.9898369614891697,0.6412429378531073,0.8984087142679427
7,8,0.5886413555067461,0.9987532073964436,0.6487758945386064,0.8687776636942631
8,9,0.5958581738311891,0.9847497939128355,0.6487758945386064,0.8689309011744915
9,10,0.6062127392532162,0.9641199004025455,0.6713747645951036,0.8571538977367056
10,11,0.5971132726702227,0.981244549337584,0.655367231638418,0.8593153989472183
11,12,0.5999372450580482,0.9726753518392122,0.6544256120527306,0.8755244173797061
12,13,0.5949168497019139,0.9790716783956259,0.655367231638418,0.8562889717056252
13,14,0.6002510197678067,0.9797997031609841,0.6770244821092278,0.8237427337245977
14,15,0.6046438657044242,0.9670347370695911,0.6732580037664783,0.8673534626228886
15,16,0.6055851898336994,0.9608002732194326,0.6713747645951036,0.8367742466163276
16,17,0.615625980545968,0.9414567844898378,0.6647834274952918,0.8268033879512672
17,18,0.6159397552557263,0.9437323073103467,0.6666666666666666,0.8260081456149815
18,19,0.6146846564166928,0.9401060615283103,0.675141242937853,0.8250055441636375
19,20,0.6058989645434577,0.9540854052274924,0.6807909604519774,0.803634366858926
20,21,0.6002510197678067,0.9591945360213341,0.6619585687382298,0.8354662784187583
21,22,0.6062127392532162,0.9393774820114701,0.6619585687382298,0.8414881766796561
22,23,0.610919359899592,0.9270108468225094,0.6704331450094162,0.8232114489581401
23,24,0.6190775023533103,0.9390866607380841,0.6845574387947269,0.8252595914510235
24,25,0.6175086288045183,0.936918318795305,0.6770244821092278,0.8359391161726468
25,26,0.6262943206777534,0.9320143988448922,0.6789077212806026,0.8408671162334989
26,27,0.6178224035142768,0.9247077358229092,0.6854990583804143,0.7938074901447458
27,28,0.6102918104800753,0.9339359167754033,0.6817325800376648,0.8181389326373512
28,29,0.6190775023533103,0.9335940446754889,0.6713747645951036,0.8296308347958854
29,30,0.6247254471289614,0.9169868584763192,0.667608286252354,0.8486085168442035
30,31,0.6184499529337935,0.923574338185215,0.6817325800376648,0.8119767630672724
31,32,0.6171948540947599,0.9165340104296097,0.6563088512241054,0.8490173615192514
32,33,0.6369626608095387,0.9080413276961428,0.6845574387947269,0.8126481925812594
33,34,0.6275494195167869,0.9254767767942397,0.6647834274952918,0.8128220633710621
