,Epoch,train Accuracy,train Loss,val Accuracy,val Loss
0,1,0.5541261374333228,1.0684899191591557,0.6581920903954802,0.881890235872143
1,2,0.6093504863508001,0.9843476254774703,0.667608286252354,0.8422799909631187
2,3,0.622842798870411,0.943871368088616,0.6591337099811676,0.8734126189783243
3,4,0.6272356448070285,0.9259685801232838,0.6666666666666666,0.8593434425397107
4,5,0.6501411986193912,0.8885500635291328,0.6967984934086628,0.8076207660236826
5,6,0.6341386884217132,0.894327305834758,0.6741996233521657,0.7997701576649582
6,7,0.643551929714465,0.8797826051786846,0.6261770244821092,0.8593713092265156
7,8,0.6438657044242233,0.889115128279256,0.6789077212806026,0.8097400189344043
8,9,0.6520238468779416,0.8610724657727216,0.7128060263653484,0.7393238530994135
9,10,0.6401004079071226,0.877789866486649,0.692090395480226,0.7580062454029665
10,11,0.6633197364292438,0.8473025268995167,0.7080979284369114,0.7451993090060247
11,12,0.661123313460935,0.8283535208042265,0.707156308851224,0.751633429931382
12,13,0.6655161593975525,0.8328417729239199,0.6864406779661016,0.7906174376859503
13,14,0.6717916535927204,0.8126852186937336,0.6939736346516008,0.7344623887157261
14,15,0.6752431754000627,0.8321147823842446,0.687382297551789,0.7783565072241027
15,16,0.6755569501098211,0.8002406531155277,0.7184557438794726,0.7066794945919805
16,17,0.678694697207405,0.8077762920653742,0.7052730696798493,0.7335802080941065
17,18,0.6746156259805459,0.8053867241638298,0.7165725047080979,0.7158301141526964
18,19,0.6799497960464386,0.8022942350020706,0.7128060263653484,0.716547468063297
19,20,0.6736743018512708,0.8123359983903247,0.692090395480226,0.7612388466262099
20,21,0.6868528396611233,0.7839888794728122,0.7250470809792844,0.6889821695069135
21,22,0.6868528396611233,0.7939249641064158,0.7052730696798493,0.7275941672747194
22,23,0.6934421085660495,0.765357546571433,0.7156308851224105,0.7244669874733676
23,24,0.6840288672732977,0.7742252692482036,0.7052730696798493,0.7171907362066868
24,25,0.6862252902416065,0.7808634132885581,0.7080979284369114,0.7370855119044273
25,26,0.6840288672732977,0.7692106523444969,0.7137476459510358,0.747998407107064
26,27,0.7031691245685597,0.7543483150016562,0.711864406779661,0.7178582651242473
27,28,0.68748038908064,0.7763197669647762,0.7250470809792844,0.7070274362007328
28,29,0.7012864763100094,0.7524532531173318,0.687382297551789,0.7606408919318247
29,30,0.7022278004392846,0.7474977049215632,0.7231638418079096,0.6991349537269319
30,31,0.7047379981173517,0.7598980435915116,0.7062146892655367,0.7043154998463201
31,32,0.7078757452149356,0.7453453143562386,0.6977401129943502,0.7535619861437551
32,33,0.6962660809538751,0.755652342539878,0.7250470809792844,0.7000730239738853
33,34,0.7091308440539692,0.7289751393689532,0.724105461393597,0.717093705232983
34,35,0.6984625039221838,0.7410913798963907,0.7212806026365348,0.7085604730523464
35,36,0.718544085346721,0.722253635006711,0.7250470809792844,0.7112410477101242
36,37,0.7031691245685597,0.7373424894502255,0.7137476459510358,0.7345037790341565
37,38,0.7122685911515532,0.7241593316164666,0.7165725047080979,0.7036546336279975
38,39,0.7075619705051772,0.7213673223549945,0.7137476459510358,0.6988532561142341
39,40,0.7075619705051772,0.7314345995984108,0.7109227871939736,0.716587369500356
40,41,0.7047379981173517,0.7377127229063946,0.7184557438794726,0.7152078636622025
41,42,0.7132099152808283,0.71043925005551,0.731638418079096,0.7063372954585907
42,43,0.7088170693442108,0.7137922233722783,0.7259887005649717,0.693438949558021
43,44,0.7210542830247881,0.7011288360701036,0.7203389830508474,0.7176795670317166
44,45,0.7179165359272042,0.7016210974964708,0.6986817325800376,0.7375060569095073
45,46,0.7235644807028553,0.709645556176685,0.7222222222222222,0.7058590257684165
46,47,0.7248195795418889,0.6911073825484276,0.7288135593220338,0.7076051012944367
47,48,0.7147787888296203,0.7170818645751398,0.6986817325800376,0.7415943684551002
48,49,0.7128961405710699,0.7074551330975765,0.739171374764595,0.6995564357933576
49,50,0.7197991841857546,0.6977735439512398,0.7175141242937852,0.7110372519089003
50,51,0.7298399748980232,0.7049517808081702,0.7184557438794726,0.6960411992225719
51,52,0.7213680577345466,0.7076805108462078,0.7212806026365348,0.7021498765424595
52,53,0.7267022278004392,0.681487943447605,0.711864406779661,0.7205059245481329
53,54,0.7285848760589896,0.6790901051818445,0.7090395480225988,0.7358862083061491
54,55,0.7386256667712582,0.6728049134026136,0.7099811676082862,0.7422142221878253
55,56,0.7329777219956071,0.6827709843157076,0.7156308851224105,0.7064168601386291
56,57,0.7292124254785064,0.6754156770397961,0.731638418079096,0.7064468245497306
57,58,0.7223093818638218,0.6930459642395317,0.7165725047080979,0.7081280571817229
58,59,0.7379981173517414,0.6686968944048036,0.711864406779661,0.7211406837075444
59,60,0.7226231565735801,0.6977524703522255,0.7203389830508474,0.7153824969649091
60,61,0.7386256667712582,0.6549215526987775,0.7062146892655367,0.7650654652697891
61,62,0.7411358644493253,0.6559368900494176,0.7184557438794726,0.7304143333165659
62,63,0.7339190461248822,0.6696963741893787,0.7024482109227872,0.7361469928827663
63,64,0.7433322874176341,0.647079312169219,0.692090395480226,0.7472814216003131
64,65,0.7521179792908691,0.6441615154498567,0.7062146892655367,0.750533002020051
65,66,0.7314088484468151,0.6745836512586859,0.7099811676082862,0.7598584789340779
66,67,0.7267022278004392,0.6746998108551724,0.724105461393597,0.7026123057650981
67,68,0.7398807656102917,0.6685172838217642,0.7165725047080979,0.7215887079131131
68,69,0.7489802321932851,0.6354360160013707,0.7203389830508474,0.724646738693539
69,70,0.7420771885786005,0.6480312318984416,0.7146892655367232,0.7382859213877533
70,71,0.7395669909005333,0.65015118639036,0.7109227871939736,0.7715648046770114
71,72,0.7455287103859428,0.6486035141407751,0.7184557438794726,0.7201784034233308
72,73,0.7486664574835268,0.6453645034834327,0.6911487758945386,0.7570913585565858
73,74,0.7461562598054596,0.6541424437230532,0.7109227871939736,0.7602288592782174
74,75,0.74803890806401,0.6258178903348101,0.704331450094162,0.7749284416044274
75,76,0.7599623470348289,0.626874779098865,0.7109227871939736,0.7407042742224512
76,77,0.7514904298713523,0.6157286580842529,0.7184557438794726,0.7366016378061471
77,78,0.749607781612802,0.6241539070738645,0.6958568738229755,0.746008598198325
78,79,0.7405083150298085,0.6502129403184042,0.71939736346516,0.7318935362857165
79,80,0.7358016943834327,0.6380829793889956,0.7184557438794726,0.7375678625483971
80,81,0.7649827423909632,0.6049717618710649,0.7156308851224105,0.7277454804565947
81,82,0.7643551929714465,0.6185105003306661,0.7052730696798493,0.7422135186060673
82,83,0.7609036711641041,0.6110306810277886,0.7259887005649717,0.7300399831459348
83,84,0.76561029181048,0.6179213089968367,0.711864406779661,0.7276135478765053
84,85,0.7561970505177282,0.5988717456203588,0.7090395480225988,0.7435324928405819
85,86,0.7527455287103859,0.6192120833197918,0.7165725047080979,0.7410291231284707
86,87,0.7536868528396611,0.6174324298675509,0.711864406779661,0.7347191664234168
87,88,0.7492940069030436,0.6321019012426036,0.7165725047080979,0.7467742471371667
88,89,0.7662378412299968,0.5956664120548752,0.7146892655367232,0.7360854835833534
89,90,0.7659240665202384,0.6022638450942146,0.7269303201506591,0.7344881722707084
90,91,0.7634138688421712,0.614098343686097,0.7137476459510358,0.7295255620600813
91,92,0.76561029181048,0.590079908727066,0.707156308851224,0.7457206451286704
92,93,0.7615312205836209,0.6011250610070278,0.7156308851224105,0.7238010060315752
93,94,0.7674929400690303,0.5928049011966596,0.711864406779661,0.746428368230773
94,95,0.7668653906495136,0.5837414843706191,0.7090395480225988,0.7485344755672017
95,96,0.7602761217445874,0.6114540360435483,0.724105461393597,0.7338663380024797
96,97,0.7803577031691246,0.5674309183670728,0.7109227871939736,0.7570057866039025
97,98,0.7659240665202384,0.5872190330033771,0.7250470809792844,0.7384977107218654
98,99,0.7693755883275808,0.5910587060178452,0.7278719397363465,0.721737145479565
99,100,0.7696893630373391,0.5789213305474226,0.7212806026365348,0.7334074006466766
