,Epoch,train Accuracy,train Loss,val Accuracy,val Loss
0,1,0.5368685283966111,1.5354676547378143,0.6365348399246704,0.9805936355375301
1,2,0.6197050517728271,1.3109610455515694,0.6864406779661016,0.853716004366255
2,3,0.6297458424850957,1.2690347833696263,0.667608286252354,0.8708434796378213
3,4,0.6495136491998744,1.2358361502444815,0.6807909604519774,0.8244197045342397
4,5,0.6438657044242233,1.2363596899142115,0.692090395480226,0.8199307483019352
5,6,0.6441794791339818,1.2237393460305164,0.6986817325800376,0.795485297165348
6,7,0.6495136491998744,1.1934919767257073,0.6779661016949152,0.8163415460712268
7,8,0.6526513962974584,1.2022079222996032,0.699623352165725,0.7864008906197413
8,9,0.6504549733291496,1.2075014787667366,0.6930320150659134,0.788602975802233
9,10,0.650768748038908,1.2070937789567482,0.672316384180791,0.8053074839424952
10,11,0.6586131157828679,1.1753188211939571,0.6704331450094162,0.8098567021544146
11,12,0.6438657044242233,1.1982343300854408,0.6647834274952918,0.8361946894399639
12,13,0.6460621273925321,1.18316070465672,0.672316384180791,0.7885852852334635
13,14,0.6542202698462504,1.1788448588691762,0.6854990583804143,0.8015738106043325
14,15,0.6454345779730153,1.1893577692386759,0.6930320150659134,0.77202251536698
15,16,0.6617508628804518,1.1735672036569844,0.6939736346516008,0.7776964844507911
16,17,0.6416692814559146,1.1873126474338,0.6911487758945386,0.7884396312375975
17,18,0.6639472858487605,1.1754105582594834,0.6826741996233522,0.7954134222702343
18,19,0.6545340445560087,1.1763234271650072,0.6939736346516008,0.7821207643677734
19,20,0.66990900533417,1.1506844617223007,0.6967984934086628,0.7653087941042223
20,21,0.6441794791339818,1.182973742298022,0.6986817325800376,0.7662134262577064
21,22,0.6582993410731095,1.156970416111822,0.6939736346516008,0.7733130266437422
22,23,0.6604957640414182,1.1709154758626927,0.6939736346516008,0.7676472221615175
23,24,0.6608095387511767,1.1588941157556156,0.699623352165725,0.7625788793725482
24,25,0.6601819893316598,1.1707913713242741,0.7033898305084746,0.7743811966560206
25,26,0.6570442422340759,1.164186829266819,0.6949152542372881,0.7759427539372848
26,27,0.664261060558519,1.1566664387822936,0.7062146892655367,0.7616386395614251
27,28,0.6426106055851898,1.191470941556147,0.6949152542372881,0.7717111297021927
28,29,0.6667712582365861,1.1478136958543284,0.687382297551789,0.7722179234140112
29,30,0.6582993410731095,1.1546640969160622,0.692090395480226,0.7714988197534995
30,31,0.6601819893316598,1.1728770325166662,0.6986817325800376,0.7689598295872719
31,32,0.6561029181048007,1.169739894070968,0.6986817325800376,0.7545765932445921
32,33,0.6545340445560087,1.176590696262423,0.7090395480225988,0.7533033491303467
33,34,0.659554439912143,1.1716262573802363,0.6864406779661016,0.7733623429206805
34,35,0.664261060558519,1.1742656334912025,0.7062146892655367,0.757010389856026
35,36,0.657985566363351,1.1677211310222375,0.7033898305084746,0.7610897353364474
36,37,0.6582993410731095,1.1499909432958502,0.692090395480226,0.7616046911803567
37,38,0.6586131157828679,1.1609022827555402,0.6986817325800376,0.7652209566137885
38,39,0.6652023846877941,1.1318161739688104,0.7015065913370998,0.7582924536617013
39,40,0.6510825227486664,1.1591084351313687,0.6958568738229755,0.7669130399851252
40,41,0.6523376215877,1.1888345099557782,0.7015065913370998,0.7476174977315123
41,42,0.6598682146219014,1.1679366928378279,0.7033898305084746,0.7575540939966837
42,43,0.6529651710072167,1.1725139601461783,0.6864406779661016,0.7844411994553331
43,44,0.6645748352682773,1.142194273631177,0.6967984934086628,0.7659357166559683
44,45,0.6542202698462504,1.176770737824262,0.7090395480225988,0.7531121396749033
45,46,0.6539064951364919,1.1695944672660241,0.7005649717514124,0.7523020050170955
46,47,0.661123313460935,1.1713939580866488,0.6939736346516008,0.7558676302994263
47,48,0.6586131157828679,1.1414515357949646,0.6986817325800376,0.7614257834051962
48,49,0.6614370881706934,1.1517622968340353,0.707156308851224,0.7429110682841299
49,50,0.6630059617194853,1.1501620916277404,0.6939736346516008,0.7689669224277503
50,51,0.6498274239096329,1.1800516629465927,0.6958568738229755,0.7864751193931996
51,52,0.662692187009727,1.154494670404698,0.707156308851224,0.7522637354676557
52,53,0.6733605271415124,1.127314542130613,0.7024482109227872,0.7537539135489311
53,54,0.6645748352682773,1.1482913654951006,0.699623352165725,0.7611373465388958
54,55,0.6655161593975525,1.1573319155331274,0.7015065913370998,0.7668060960069214
55,56,0.6645748352682773,1.147870715224784,0.6902071563088512,0.7704880313909211
56,57,0.6557891433950424,1.1744257439480779,0.6977401129943502,0.7647280751424096
57,58,0.6733605271415124,1.1387921088834823,0.6534839924670433,0.8188157741632839
58,59,0.6664574835268277,1.1460397224797325,0.6977401129943502,0.7550493748174549
59,60,0.6554753686852839,1.1778257574674513,0.6958568738229755,0.763626787173097
60,61,0.6582993410731095,1.1359082887192897,0.6911487758945386,0.7714034601793451
61,62,0.6589268904926262,1.163003154260296,0.687382297551789,0.8278321849424287
62,63,0.6705365547536868,1.1407733195472145,0.6911487758945386,0.765833747588982
63,64,0.665829934107311,1.147148898974234,0.7024482109227872,0.7560813476361349
64,65,0.6705365547536868,1.1261013864086906,0.6911487758945386,0.7688453866488068
65,66,0.6542202698462504,1.1751050581032856,0.7015065913370998,0.7684778745116038
66,67,0.6620646375902102,1.1474427129543796,0.6864406779661016,0.7910597063951798
67,68,0.6664574835268277,1.1379139837068115,0.6977401129943502,0.7615486902032195
68,69,0.6532789457169752,1.1689999158157238,0.6977401129943502,0.7722458924726353
69,70,0.6717916535927204,1.1445896880619946,0.6864406779661016,0.7882984324363665
70,71,0.6695952306244116,1.14623024159178,0.7005649717514124,0.7566497779386416
71,72,0.6601819893316598,1.1521114200344271,0.6713747645951036,0.7844938571843724
72,73,0.6702227800439284,1.1425170985216775,0.6939736346516008,0.7585710540778668
73,74,0.6589268904926262,1.1701528380423607,0.6949152542372881,0.7628068618630734
74,75,0.6664574835268277,1.1469414965052347,0.692090395480226,0.7622117268837104
75,76,0.657985566363351,1.1535130364041288,0.6939736346516008,0.7661241124578788
76,77,0.6570442422340759,1.1565360906246054,0.6685499058380414,0.7879133166117408
77,78,0.6567304675243175,1.15404710643973,0.699623352165725,0.7580622001331854
78,79,0.6630059617194853,1.1445017746709005,0.7005649717514124,0.7600134487654979
79,80,0.6655161593975525,1.1496470415147075,0.7052730696798493,0.7572340401776991
80,81,0.6573580169438343,1.1729301803344687,0.7005649717514124,0.7622712466676357
81,82,0.6673988076561028,1.1465894258018567,0.6836158192090395,0.7785141472538087
