,Epoch,train Accuracy,train Loss,val Accuracy,val Loss
0,1,0.5054910574207718,1.1719577141155222,0.6365348399246704,0.960902229316266
1,2,0.6102918104800753,0.9661767643598468,0.6713747645951036,0.8062169143260086
2,3,0.6162535299654848,0.9404357886815617,0.6591337099811676,0.830726083838109
3,4,0.6294320677753372,0.9157505095248167,0.6704331450094162,0.8496713054606695
4,5,0.6203326011923439,0.9152689758123632,0.6986817325800376,0.7700976651940642
5,6,0.6444932538437401,0.8804761984148555,0.6365348399246704,0.8836601575215658
6,7,0.6491998744901161,0.8742624750547286,0.6826741996233522,0.7692466531994203
7,8,0.6504549733291496,0.8829114578493643,0.6986817325800376,0.7495388158521634
8,9,0.6463759021022905,0.8770173111416757,0.7062146892655367,0.7376192500586788
9,10,0.6385315343583307,0.8781884377153084,0.6902071563088512,0.7622810146453914
10,11,0.6567304675243175,0.8647246139342036,0.6958568738229755,0.7531150069838415
11,12,0.6413555067461563,0.870738743613572,0.7137476459510358,0.7251277351558995
12,13,0.6630059617194853,0.8566112959687897,0.7033898305084746,0.7558756063213456
13,14,0.6539064951364919,0.8589507428538212,0.6883239171374764,0.7435996303450589
14,15,0.6482585503608409,0.8684458683230565,0.7137476459510358,0.7424503212370217
15,16,0.6680263570756196,0.8349955404369592,0.7052730696798493,0.7310311946940736
16,17,0.6523376215877,0.8533006031609719,0.7156308851224105,0.7282801621826804
17,18,0.6582993410731095,0.8413960349421385,0.7062146892655367,0.7281148806354645
18,19,0.6498274239096329,0.8479719664708626,0.7024482109227872,0.7602020360655704
19,20,0.6485723250705993,0.8419490626586206,0.7288135593220338,0.7301859033983306
20,21,0.6661437088170693,0.8213825972431088,0.724105461393597,0.7305886004604188
21,22,0.6620646375902102,0.8208925421050173,0.7354048964218456,0.7198750290269007
22,23,0.6667712582365861,0.8167288027327375,0.6930320150659134,0.740216291556924
23,24,0.6614370881706934,0.8175765886776568,0.707156308851224,0.7432702719155004
24,25,0.6821462190147474,0.796468335706162,0.6902071563088512,0.8086151389752404
