,Epoch,train Accuracy,train Loss,val Accuracy,val Loss
40,41,0.7282711013492312,0.7418725281850949,0.7250470809792844,0.7435757467302225
41,42,0.7427047379981173,0.7128282510489927,0.7269303201506591,0.7462752592765679
42,43,0.7445873862566676,0.6985505524196332,0.7203389830508474,0.7480425879555682
43,44,0.7445873862566676,0.6987866919954107,0.71939736346516,0.7248714392243581
44,45,0.7423909632883589,0.678532075088975,0.7250470809792844,0.7113940747219739
45,46,0.7596485723250705,0.6577704619343916,0.739171374764595,0.7162727972881943
46,47,0.7618449952933793,0.6636904060260831,0.7335216572504708,0.705045112782279
47,48,0.7681204894885472,0.6295130988217686,0.7354048964218456,0.7475816705132609
48,49,0.7791026043300909,0.6148678061727973,0.7325800376647834,0.7513912020430054
49,50,0.7825541261374332,0.6138062575860648,0.743879472693032,0.7219892297985414
50,51,0.7853780985252589,0.6013646469170074,0.7504708097928436,0.685620811699474
51,52,0.7747097583934734,0.6022362728495938,0.7419962335216572,0.7299962537661335
52,53,0.7954188892375273,0.5719894371625208,0.7598870056497175,0.6935572880136092
53,54,0.8032632569814873,0.5611176449638345,0.7598870056497175,0.6906267128421761
54,55,0.7991841857546281,0.5532473025368343,0.7608286252354048,0.6943902048911976
55,56,0.8020081581424536,0.5423978497924422,0.7485875706214689,0.7274800058587572
56,57,0.8267963602133668,0.5073063368328994,0.7570621468926554,0.7573460084570329
57,58,0.8249137119548163,0.4939428414900474,0.7627118644067796,0.7204645676801433
58,59,0.812676498274239,0.5201448699991869,0.7598870056497175,0.6890789018961445
59,60,0.8167555695010982,0.5020870201109643,0.7608286252354048,0.7103212162599726
60,61,0.8264825855036083,0.49078727176206627,0.7721280602636534,0.6941469429576465
61,62,0.8333856291182931,0.46791374911549777,0.7655367231638418,0.7251993464884785
62,63,0.8368371509256354,0.4662461556122525,0.7457627118644068,0.8195812857083682
63,64,0.842171320991528,0.4547285965927574,0.7645951035781544,0.7580643858613267
64,65,0.840602447442736,0.43951807176950847,0.7674199623352166,0.7377815396996765
65,66,0.845309068089112,0.4276224530001288,0.7683615819209039,0.7527940345124785
66,67,0.845309068089112,0.43056464352351875,0.7617702448210922,0.7791642639821084
67,68,0.8478192657671791,0.4169508077374887,0.7617702448210922,0.7645123593102292
68,69,0.8581738311892061,0.40179123918128157,0.7617702448210922,0.7801007593643419
69,70,0.8518983369940382,0.4105968823955094,0.7683615819209039,0.7990530540714156
70,71,0.8603702541575149,0.3950746268136845,0.7693032015065913,0.809993980294567
71,72,0.8638217759648572,0.3846507875905128,0.7674199623352166,0.7968371610407999
72,73,0.8704110448697834,0.37242630884345884,0.7730696798493408,0.7838567805155522
73,74,0.862880451835582,0.38419481022514296,0.7693032015065913,0.8048047150595713
74,75,0.8669595230624411,0.37211484990600213,0.7674199623352166,0.7989417446984185
75,76,0.8741763413868842,0.3722193182767803,0.7721280602636534,0.8077535604577505
76,77,0.8773140884844681,0.35036011366100567,0.7627118644067796,0.867600225683884
77,78,0.8735487919673673,0.35586699462812227,0.7683615819209039,0.8379827484123675
78,79,0.8770003137747097,0.3439149504587648,0.7664783427495292,0.8582840060110146
79,80,0.8829620332601191,0.3371930269376589,0.7664783427495292,0.8200301006015411
80,81,0.8791967367430185,0.34261981888104653,0.763653483992467,0.8657141822879597
81,82,0.8933165986821462,0.31708921991922207,0.7683615819209039,0.8651380749970057
82,83,0.8848446815186696,0.3236767250540715,0.763653483992467,0.8588554744666579
83,84,0.8930028239723877,0.2923961833872165,0.756120527306968,0.894756383366055
84,85,0.8882962033260119,0.31418512767671153,0.7664783427495292,0.8813852819345765
85,86,0.8882962033260119,0.32056599167173544,0.771186440677966,0.9711261861966379
86,87,0.8930028239723877,0.31084470805756753,0.7768361581920904,0.889984811766673
87,88,0.9017885158456228,0.2874963840497187,0.7693032015065913,0.8794115433809672
88,89,0.8977094446187637,0.2922547762768748,0.7815442561205272,0.9549556375672363
89,90,0.8992783181675557,0.2882532880416214,0.7664783427495292,0.8383494119410685
90,91,0.8948854722309382,0.2953091286588022,0.7815442561205272,0.9168861957368654
91,92,0.9039849388139315,0.27284219635666296,0.7721280602636534,0.8817649258058623
92,93,0.9039849388139315,0.276407252472323,0.7815442561205272,0.9487533304426405
93,94,0.8989645434577972,0.2813627838920118,0.7862523540489642,0.951379118666137
94,95,0.9090053341700658,0.27628589448863,0.7617702448210922,1.0683953638579662
95,96,0.9068089112017571,0.2633420487145178,0.7749529190207156,0.9811648972290384
96,97,0.9190461248823344,0.24738712158553233,0.7871939736346516,0.9359470409413067
97,98,0.9155946030749921,0.25600556490149734,0.7777777777777778,1.00520484595649
98,99,0.9102604330090994,0.2596453714041565,0.7674199623352166,1.055017086521156
99,100,0.9199874490116096,0.25117500026771405,0.7975517890772128,0.9931129019588176
