,Epoch,train Accuracy,train Loss,val Accuracy,val Loss
0,1,0.45779730153749604,1.2336404137301678,0.515065913370998,1.1411266919583252
1,2,0.565422026984625,1.0661971361838354,0.57909604519774,0.9764506587874417
2,3,0.6247254471289614,0.9644264341485437,0.6214689265536723,0.9185436970770022
3,4,0.6429243802949481,0.9096263927989968,0.6516007532956686,0.8578810399984012
4,5,0.6470034515218073,0.8846693000039375,0.6704331450094162,0.8671022328055287
5,6,0.6899905867587072,0.8152377206702422,0.7052730696798493,0.7543646831296932
6,7,0.7238782554126136,0.7456351354423645,0.7269303201506591,0.7223802555752339
7,8,0.7455287103859428,0.7000441510811247,0.7080979284369114,0.7907814903223357
8,9,0.7505491057420771,0.6733906710450837,0.7523540489642184,0.6586274310469403
9,10,0.756824599937245,0.6619830237012467,0.7608286252354048,0.6710668732666475
10,11,0.777533730781299,0.6030649703462407,0.771186440677966,0.6583110659809436
11,12,0.793536240978977,0.5819227227156237,0.7419962335216572,0.6618335103360049
12,13,0.8010668340131785,0.5527489540679424,0.7664783427495292,0.6404374043146769
13,14,0.8129902729839974,0.5186137116213446,0.7278719397363465,0.7843259572982788
14,15,0.8136178224035142,0.5271026754139881,0.7796610169491525,0.5908603928632431
15,16,0.8318167555695011,0.4745465546593907,0.7645951035781544,0.6358826332173105
16,17,0.8399748980232192,0.45141441234047597,0.7900188323917137,0.5904282861285739
17,18,0.8522121117037966,0.4109121593966692,0.7984934086629002,0.5743688532412613
18,19,0.873235017257609,0.364051479585574,0.8060263653483992,0.6349629582433827
19,20,0.890806401004079,0.33151037200401673,0.8022598870056497,0.6132110415654443
20,21,0.8945716975211797,0.30516417235238896,0.7843691148775894,0.7045589825191066
21,22,0.90429871352369,0.28366118020535563,0.8013182674199623,0.6185763999679443
22,23,0.9083777847505491,0.2613714807995592,0.7815442561205272,0.649514983153837
23,24,0.918732350172576,0.24858198911746468,0.7984934086629002,0.6864769446142649
24,25,0.9243802949482272,0.22149207579292846,0.7994350282485876,0.6613682137483032
25,26,0.9300282397238782,0.20890703283491124,0.8003766478342749,0.657865690421699
26,27,0.9315971132726701,0.19829777212288074,0.7796610169491525,0.7035712228207489
27,28,0.9356761844995293,0.18934695384776962,0.8060263653483992,0.7832439775857548
28,29,0.9457169752117979,0.16801840220269718,0.8041431261770244,0.7425936414191951
29,30,0.946658299341073,0.16391769212158938,0.8060263653483992,0.8004986660207732
30,31,0.9438343269532475,0.17335477324069987,0.8088512241054614,0.7718862713140956
31,32,0.9532475682459993,0.1366702585659657,0.7994350282485876,0.7962995876475691
32,33,0.9475996234703482,0.14999720436916256,0.8050847457627118,0.7955417872148719
33,34,0.9491684970191402,0.1486889489595891,0.7975517890772128,0.7592702972125648
34,35,0.9548164417947913,0.13473126401871696,0.795668549905838,0.7880720076503727
35,36,0.9607781612802008,0.11388833262318536,0.795668549905838,0.901427773993792
36,37,0.9566990900533416,0.12739678248318903,0.7975517890772128,0.8214542355016575
37,38,0.9560715406338248,0.12376739426507521,0.7975517890772128,0.765772298469494
38,39,0.9648572325070599,0.11028716201094164,0.7890772128060264,0.9100085444565996
39,40,0.9614057106997176,0.10734471754595558,0.7994350282485876,0.9340350458822906
40,41,0.9651710072168183,0.10349560429286277,0.788135593220339,0.9442617486734399
41,42,0.9598368371509256,0.11913595791844167,0.8022598870056497,0.8076472033144951
42,43,0.9576404141826168,0.1211753417932112,0.8003766478342749,0.8236681416967494
43,44,0.9683087543144022,0.08864054521577913,0.8097928436911488,0.8587414897880087
44,45,0.9686225290241606,0.09101845554663801,0.8041431261770244,0.8478629605286876
45,46,0.9720740508315029,0.0763789563132073,0.7966101694915254,0.9806847809103586
46,47,0.9598368371509256,0.10237671257323107,0.8088512241054614,0.9099375566436072
47,48,0.9679949796046438,0.08681784036204308,0.7890772128060264,0.9847075961242568
48,49,0.9701914025729526,0.08237290248838214,0.7787193973634652,1.1468722725711524
49,50,0.9617194854094759,0.10675042290924334,0.7994350282485876,0.941865064098505
50,51,0.9730153749607781,0.07061176637265332,0.7975517890772128,1.0750334640498327
51,52,0.9695638531534357,0.07768985401028969,0.8041431261770244,0.9436545602051215
52,53,0.9752117979290869,0.06563430236360852,0.7994350282485876,1.0920293747610543
53,54,0.9651710072168183,0.10346391822547796,0.7900188323917137,0.9001744118275334
54,55,0.9739566990900532,0.06760741268633244,0.7919020715630884,1.1750736619870261
55,56,0.9705051772827109,0.07659147417504174,0.7937853107344632,0.983940351065143
56,57,0.9551302165045497,0.13145040911699785,0.8022598870056497,0.856357674098621
57,58,0.9667398807656102,0.09382210398203328,0.7937853107344632,0.9528993081561028
58,59,0.9727016002510197,0.07040840609143492,0.7937853107344632,1.0311233140247578
59,60,0.9717602761217445,0.08457704795601041,0.771186440677966,1.1910633143798752
60,61,0.9636021336680263,0.10812946830960625,0.7862523540489642,1.0460627071292836
61,62,0.9657985566363351,0.09648641905533152,0.7815442561205272,0.9571612324502509
62,63,0.9720740508315029,0.07452621114164694,0.7966101694915254,0.9579890290811911
63,64,0.9723878255412614,0.06688424125243625,0.8022598870056497,1.0333259562328598
64,65,0.979290869155946,0.051762994678044044,0.7966101694915254,1.0323929858802627
65,66,0.9758393473486037,0.05335774488605683,0.788135593220339,1.1245225260556866
