,Epoch,train Accuracy,train Loss,val Accuracy,val Loss
0,1,0.551929714465014,1.0656250348314058,0.5941619585687382,0.9574811777377084
1,2,0.6184499529337935,0.9479583782726296,0.6534839924670433,0.8654046615413802
2,3,0.6284907436460621,0.9315301518399849,0.6421845574387947,0.8929242773469109
3,4,0.640414182616881,0.88530117522073,0.6290018832391714,0.9057311486389678
4,5,0.633197364292438,0.8998560217207114,0.6308851224105461,0.8877196338890636
5,6,0.6457483526827738,0.875182276128189,0.6694915254237288,0.8441881334265298
6,7,0.6470034515218073,0.881145207231831,0.6779661016949152,0.8432457069892668
7,8,0.6488860997803576,0.8684344300664179,0.6619585687382298,0.8365538609678912
8,9,0.6504549733291496,0.8754220308088979,0.6647834274952918,0.8745854417258512
9,10,0.6570442422340759,0.8342383872164728,0.6534839924670433,0.8675622190234801
10,11,0.6570442422340759,0.8296743102084143,0.6252354048964218,0.8998268373492971
11,12,0.661123313460935,0.8397254122436926,0.6647834274952918,0.8350192714770186
12,13,0.6608095387511767,0.8499821359773845,0.6544256120527306,0.852323949673755
13,14,0.659554439912143,0.8434899816103104,0.6619585687382298,0.8617449071672227
14,15,0.6692814559146533,0.8296420896618127,0.6704331450094162,0.8325270070868024
15,16,0.6771258236586131,0.8102676171960224,0.667608286252354,0.8574908785451828
16,17,0.6717916535927204,0.8155023630487533,0.6450094161958568,0.854659060749406
17,18,0.6736743018512708,0.8141800354070936,0.6713747645951036,0.8380700370012704
18,19,0.66990900533417,0.814009115693709,0.6770244821092278,0.8181423813160754
19,20,0.664261060558519,0.81598869161543,0.672316384180791,0.8376575477154691
20,21,0.6893630373391905,0.7826563114277577,0.6572504708097928,0.8775734394059118
21,22,0.6708503294634452,0.8124840106940172,0.6732580037664783,0.8101799658687325
22,23,0.6899905867587072,0.7778140547734127,0.6760828625235404,0.8044997617574285
23,24,0.6868528396611233,0.7630596206522602,0.6685499058380414,0.8354050569839622
24,25,0.680263570756197,0.7774778482193553,0.6789077212806026,0.8136792636411563
