,Epoch,train Accuracy,train Loss,val Accuracy,val Loss
0,1,0.42014433636648885,1.291526077157994,0.4209039548022599,1.2628833264280848
1,2,0.43959836837150923,1.2375727283344922,0.4416195856873823,1.2192720343164132
2,3,0.4926262943206777,1.1917704356887477,0.5028248587570622,1.1667670404394692
3,4,0.5362409789770944,1.141954729315402,0.5338983050847458,1.1107698932654888
4,5,0.5544399121430812,1.096299657411698,0.5668549905838042,1.0667025876808525
5,6,0.5698148729212426,1.0561095283515483,0.5621468926553672,1.0272759035257746
6,7,0.5839347348603702,1.0257361776820537,0.5894538606403013,0.9913789898213244
7,8,0.6093504863508001,0.9925179016189887,0.591337099811676,0.9647162773290372
8,9,0.6099780357703168,0.9820836928708447,0.6177024482109228,0.9398057483234873
9,10,0.6225290241606526,0.952423906042017,0.6308851224105461,0.9217426925055725
10,11,0.633197364292438,0.9390798502294554,0.6261770244821092,0.907856578431785
11,12,0.6413555067461563,0.9274673907779997,0.6563088512241054,0.8803363897032657
12,13,0.6561029181048007,0.898918642607235,0.6704331450094162,0.8519984908023123
13,14,0.6749294006903043,0.8609704613723013,0.6789077212806026,0.8145753654831995
14,15,0.7003451521807342,0.8051959845127264,0.6845574387947269,0.8473880807334195
15,16,0.7106997176027612,0.7607000593036404,0.699623352165725,0.7985192499142807
16,17,0.7235644807028553,0.735555065138272,0.7212806026365348,0.7247815679920147
17,18,0.736115469093191,0.6967433208876131,0.7325800376647834,0.7268371240791852
18,19,0.746470034515218,0.6792262365049728,0.7325800376647834,0.7229024452453728
19,20,0.7502353310323188,0.6577897627674602,0.7354048964218456,0.7062407208925812
20,21,0.7652965171007217,0.6353308405665197,0.731638418079096,0.7086999569011049
21,22,0.7812990272983997,0.6017594947910698,0.756120527306968,0.6684549966100919
22,23,0.791967367430185,0.5687776754221873,0.7532956685499058,0.6802797986513702
23,24,0.7929086915594602,0.555209368645004,0.7598870056497175,0.6511149152748553
24,25,0.8004392845936616,0.5411281552028985,0.7335216572504708,0.7381188074747721
