,Epoch,train Accuracy,train Loss,val Accuracy,val Loss
0,1,0.5252588641355507,1.1213783279720577,0.6393596986817326,0.9780964743619585
1,2,0.6209601506118606,0.9642427798756844,0.6619585687382298,0.8906968865690932
2,3,0.6372764355192971,0.9231571901319616,0.6544256120527306,0.8600244953133965
3,4,0.656416692814559,0.8799600474019764,0.6666666666666666,0.8383857633658947
4,5,0.6604957640414182,0.8724280286441225,0.6666666666666666,0.8262999026339831
5,6,0.6586131157828679,0.8588484725796545,0.6770244821092278,0.8076308545868724
6,7,0.662692187009727,0.8460532243176243,0.6854990583804143,0.8059980577443728
7,8,0.6677125823658613,0.8451780475416564,0.6779661016949152,0.799666688042621
8,9,0.66990900533417,0.840541151948659,0.6770244821092278,0.7984019502183587
9,10,0.6761844995293379,0.8204410525747777,0.6817325800376648,0.7993421136996167
10,11,0.6667712582365861,0.8357316900803297,0.6911487758945386,0.7854441747827045
11,12,0.6655161593975525,0.827148386928629,0.6836158192090395,0.7926512285365448
12,13,0.6790084719171634,0.8185593478164218,0.6883239171374764,0.7804063839202996
13,14,0.6830875431440225,0.8132467165163852,0.6939736346516008,0.781849344795931
14,15,0.6827737684342642,0.8063895550498328,0.6939736346516008,0.7764216524508489
15,16,0.6846564166928145,0.7981634708568524,0.6949152542372881,0.7757717575281577
16,17,0.6837150925635394,0.8053351349317432,0.6958568738229755,0.7664346659026352
17,18,0.6805773454659554,0.8058546893380449,0.6977401129943502,0.7773887073926333
18,19,0.6808911201757137,0.8052739606294133,0.6939736346516008,0.7708805936429011
19,20,0.6790084719171634,0.8000001726309109,0.6930320150659134,0.7713467284559979
20,21,0.6799497960464386,0.8042831423890826,0.6939736346516008,0.7657426885292355
21,22,0.692187009727016,0.7897690433972601,0.6930320150659134,0.7668488577934308
22,23,0.6931283338562911,0.7837550768030823,0.7024482109227872,0.7655744655882122
23,24,0.6903043614684656,0.7880989430202823,0.6845574387947269,0.7652895495491961
24,25,0.6812048948854722,0.8002186357170802,0.6958568738229755,0.7674525960466058
25,26,0.6799497960464386,0.7952336835606854,0.6826741996233522,0.774540535249728
26,27,0.6943834326953247,0.7827225971790478,0.6902071563088512,0.7576802028325542
27,28,0.6736743018512708,0.8065792974873625,0.6911487758945386,0.7656636669137383
28,29,0.6812048948854722,0.8014548341794787,0.6930320150659134,0.7601146742897967
29,30,0.6840288672732977,0.7874080815358636,0.6836158192090395,0.7714526940649288
30,31,0.692187009727016,0.7778860242680243,0.6967984934086628,0.7586291173083634
