,Epoch,train Accuracy,train Loss,val Accuracy,val Loss
0,1,0.4556008785691873,1.2273261866526128,0.5706214689265536,1.1116506312526553
1,2,0.5760903671164104,1.0572307662676599,0.611111111111111,0.9793315014596713
2,3,0.6250392218387197,0.9534524804490242,0.6318267419962335,0.8970625225433522
3,4,0.6460621273925321,0.891972931717345,0.6930320150659134,0.8005515711904695
4,5,0.6764982742390963,0.8263045618591691,0.7165725047080979,0.73476518884217
5,6,0.7116410417320364,0.7463491720804646,0.7476459510357815,0.6747464873247452
6,7,0.7354879196736742,0.7054478665074473,0.7542372881355932,0.656042364357555
7,8,0.7590210229055537,0.6287868270164827,0.7655367231638418,0.6674407482596216
8,9,0.777533730781299,0.5936779774652965,0.7693032015065913,0.6509784967436854
9,10,0.7994979604643865,0.5464423502505218,0.7909604519774011,0.6329769704301479
10,11,0.8155004706620645,0.5046485024333411,0.7890772128060264,0.6377941035505966
11,12,0.8390335738939441,0.4539261052778308,0.7645951035781544,0.7190040275875458
12,13,0.8512707875745215,0.42218715874498675,0.7853107344632768,0.6839294014901989
13,14,0.868528396611233,0.3821765700215488,0.7984934086629002,0.5980579578045847
14,15,0.8785691873235016,0.3477554638856326,0.7966101694915254,0.5805728028049577
15,16,0.8801380608722936,0.3595629428148943,0.7787193973634652,0.6571962382160338
16,17,0.8854722309381863,0.3204544449267733,0.8182674199623352,0.5861309802128096
17,18,0.8989645434577972,0.306907040368886,0.8145009416195856,0.6130631120415955
18,19,0.9014747411358643,0.29085550937190263,0.8126177024482109,0.6079695350481741
19,20,0.9130844053969249,0.2520702869064725,0.803201506591337,0.6817113663966148
20,21,0.9256353937872607,0.21665890109007882,0.8107344632768361,0.6674629756847569
21,22,0.9209287731408847,0.22133001974095062,0.8107344632768361,0.7037653839408565
22,23,0.9246940696579855,0.22099234947860522,0.807909604519774,0.6205438368738034
23,24,0.9328522121117038,0.19471462976139542,0.8135593220338982,0.7354739220802393
