,Epoch,train Accuracy,train Loss,val Accuracy,val Loss
0,1,0.29432067775337306,1.3789842268647838,0.4246704331450094,1.3524132690860726
1,2,0.40476937558832754,1.3465654189436271,0.4246704331450094,1.3293586145462064
2,3,0.4213994352055224,1.328891705075214,0.4246704331450094,1.3135442572124933
3,4,0.422654534044556,1.3159970803286238,0.4246704331450094,1.3034660946402397
4,5,0.4223407593347976,1.3100068200371429,0.4246704331450094,1.2984097672945587
5,6,0.4220269846250392,1.30330225319409,0.4246704331450094,1.2924403156488853
6,7,0.422654534044556,1.3009482384625743,0.4246704331450094,1.2894722333286666
7,8,0.4220269846250392,1.2980253113673927,0.4246704331450094,1.285658626233117
8,9,0.4220269846250392,1.2939928591644125,0.4246704331450094,1.2832986828073045
9,10,0.422654534044556,1.2909924830618345,0.4246704331450094,1.2825336456298828
10,11,0.4220269846250392,1.2881729741211703,0.4246704331450094,1.279055029658948
11,12,0.4223407593347976,1.28714113830959,0.4246704331450094,1.2776443908892559
12,13,0.4223407593347976,1.286900563415106,0.4246704331450094,1.2750150676949998
13,14,0.4223407593347976,1.282701981864381,0.4246704331450094,1.272153860656106
14,15,0.4223407593347976,1.2837900282037193,0.4246704331450094,1.2700972763607505
15,16,0.4220269846250392,1.2790320797104202,0.4246704331450094,1.2680475608552693
16,17,0.4217132099152808,1.2813283410385032,0.4246704331450094,1.2662771129787753
17,18,0.4223407593347976,1.2783521461307272,0.4246704331450094,1.265195317636551
18,19,0.4220269846250392,1.273595124679484,0.4246704331450094,1.2625277208518624
19,20,0.4220269846250392,1.2774538304089826,0.4246704331450094,1.2614606598676261
20,21,0.4223407593347976,1.2726230408878285,0.4246704331450094,1.2584209756438116
21,22,0.4217132099152808,1.2731680551366744,0.4246704331450094,1.2565747932750178
22,23,0.422654534044556,1.270766615231732,0.4246704331450094,1.2542560895284016
23,24,0.422654534044556,1.264102573113491,0.4246704331450094,1.2543955558661912
24,25,0.4220269846250392,1.2646334106210708,0.4246704331450094,1.250518489018672
25,26,0.4220269846250392,1.2623342215397682,0.4246704331450094,1.2500109169667275
26,27,0.42296830875431435,1.2615092911614045,0.4246704331450094,1.2473610269147797
27,28,0.42328208346407276,1.2605480754266984,0.4246704331450094,1.2435945692259938
28,29,0.42328208346407276,1.2588232631102827,0.4256120527306968,1.242730326571707
29,30,0.42328208346407276,1.2600139256439353,0.4256120527306968,1.240063887306975
