,Epoch,train Accuracy,train Loss,val Accuracy,val Loss
0,1,0.40508315029808595,1.2808603921728072,0.4651600753295668,1.2078136400987873
1,2,0.4951364919987449,1.1770550883747695,0.591337099811676,1.1021112596472329
2,3,0.5541261374333228,1.0828906766366615,0.5951035781544256,1.0003135505144654
3,4,0.586131157828679,1.0063665406173548,0.6450094161958568,0.9403903928853697
4,5,0.6046438657044242,0.9694593828750098,0.6732580037664783,0.8952024625070576
5,6,0.6272356448070285,0.9300345602475404,0.6779661016949152,0.8668082411455345
6,7,0.6369626608095387,0.9058162855585803,0.6939736346516008,0.847774288299618
7,8,0.6322560401631628,0.894693691228526,0.699623352165725,0.8244652451768433
8,9,0.657985566363351,0.8603577782900534,0.6949152542372881,0.8118930536474885
9,10,0.6755569501098211,0.8232575576059266,0.7231638418079096,0.763623492641413
10,11,0.7056793222466269,0.7640716943540354,0.7419962335216572,0.7297044868972118
11,12,0.7238782554126136,0.717679056060475,0.7467043314500942,0.7157116807337759
12,13,0.7398807656102917,0.6880449538025918,0.7401129943502824,0.7323752060223883
13,14,0.7505491057420771,0.6577440847750551,0.7542372881355932,0.7040244154561935
14,15,0.7662378412299968,0.6273994580458279,0.7674199623352166,0.694185848738963
15,16,0.7681204894885472,0.5889726638195467,0.7749529190207156,0.6512486544032555
16,17,0.7728271101349231,0.5854354851815182,0.7485875706214689,0.7839638347230613
17,18,0.7932224662692187,0.553386738504554,0.7721280602636534,0.6974348743532113
18,19,0.8117351741449639,0.5191695725315598,0.795668549905838,0.6504543649274751
19,20,0.8258550360840916,0.4860348508467972,0.7589453860640301,0.7979976650460741
20,21,0.8277376843426419,0.47532626188844956,0.7806026365348399,0.6676725977558201
21,22,0.8374647003451521,0.44447479960235414,0.7693032015065913,0.713596518205833
22,23,0.8346407279573266,0.44216959447295157,0.7937853107344632,0.723037359180199
23,24,0.852525886413555,0.41328810478476175,0.7721280602636534,0.7033628214101558
24,25,0.8497019140257295,0.4175574654578265,0.7862523540489642,0.6926126318462824
25,26,0.8606840288672732,0.38399981150703444,0.7871939736346516,0.7030543095647952
26,27,0.8694697207405082,0.3532918353869244,0.7947269303201506,0.8017934334031157
27,28,0.8625666771258236,0.3693963265695802,0.771186440677966,0.7376527310315723
28,29,0.8735487919673673,0.344500470692587,0.7787193973634652,0.8065444992086982
29,30,0.8770003137747097,0.33495827741595996,0.7693032015065913,0.8139212638869349
30,31,0.8817069344210856,0.318557873466451,0.7900188323917137,0.7280653712888671
31,32,0.8948854722309382,0.30401339162880997,0.7787193973634652,0.7714572127929515
32,33,0.8857860056479447,0.319815235149909,0.7937853107344632,0.7896142701869181
33,34,0.9017885158456228,0.27181373564172845,0.7947269303201506,0.9144974006322368
34,35,0.9055538123627235,0.26466139678787504,0.8069679849340866,0.7805320179395083
35,36,0.9190461248823344,0.22483047535324455,0.795668549905838,0.800979961783199
36,37,0.9228114213994352,0.2261805397086956,0.7890772128060264,0.8244055157102883
37,38,0.9262629432067775,0.20633284238426897,0.7900188323917137,0.8145011149332797
38,39,0.9246940696579855,0.2078784842138796,0.795668549905838,0.8024755323449546
39,40,0.9341073109507373,0.19184228060647243,0.8182674199623352,0.8322718262447925
40,41,0.9422654534044556,0.16919524629624016,0.7947269303201506,0.8722304624352751
41,42,0.9510511452776905,0.14099292696962396,0.8003766478342749,0.8706037239390803
