,Epoch,train Accuracy,train Loss,val Accuracy,val Loss
58,59,0.7241920301223721,0.7004656446066103,0.7203389830508474,0.7254241042666965
59,60,0.7219956071540633,0.6981803841975404,0.71939736346516,0.7278305846643538
60,61,0.7194854094759962,0.6930464240948833,0.7184557438794726,0.7047748489343962
61,62,0.708189519924694,0.7135256414021449,0.7146892655367232,0.7178335454728868
62,63,0.7358016943834327,0.6842387025544066,0.7269303201506591,0.7049160820840666
63,64,0.7213680577345466,0.700044615051011,0.7203389830508474,0.7065632500441958
64,65,0.7241920301223721,0.7071675224890708,0.7184557438794726,0.7197363511317194
65,66,0.7135236899905867,0.7024473995858687,0.7212806026365348,0.7154977362034685
66,67,0.7263884530906808,0.7036968745293571,0.7269303201506591,0.7044548049933942
67,68,0.7320363978663319,0.6850444428928975,0.7175141242937852,0.712224493816972
68,69,0.7329777219956071,0.687008214064216,0.7156308851224105,0.710339532733637
69,70,0.7279573266394728,0.6950757109262294,0.7222222222222222,0.7233122715168754
70,71,0.7339190461248822,0.6741054914646251,0.7278719397363465,0.7020846656935812
71,72,0.7364292438029494,0.6737076773103368,0.724105461393597,0.7110544566605275
72,73,0.7439598368371508,0.6627745267774081,0.7250470809792844,0.7084707468467468
73,74,0.737684342641983,0.6586881461920019,0.7222222222222222,0.7055060935334746
74,75,0.7583934734860369,0.6461918654021402,0.7259887005649717,0.7078079364618564
75,76,0.7379981173517414,0.660153525130742,0.7250470809792844,0.7079486802023908
76,77,0.7370567932224662,0.6653840704176693,0.7297551789077212,0.7088039621794965
77,78,0.7439598368371508,0.6529624120247263,0.7231638418079096,0.7138787842515274
78,79,0.7386256667712582,0.6652921376499144,0.7156308851224105,0.7141994091975038
79,80,0.749607781612802,0.6626050360793038,0.7278719397363465,0.7102086777516453
80,81,0.7486664574835268,0.6405290152385461,0.7278719397363465,0.7040012390151087
81,82,0.7467838092249764,0.6517133889319495,0.7278719397363465,0.7038515323523972
82,83,0.7433322874176341,0.6395989721158772,0.7259887005649717,0.7070801909136009
83,84,0.7458424850957013,0.6323112949219325,0.7165725047080979,0.7083016146823287
84,85,0.7430185127078757,0.6589658847601765,0.7288135593220338,0.698914507688102
85,86,0.7470975839347348,0.6489236581501334,0.7335216572504708,0.6882534031589601
86,87,0.7577659240665202,0.6307022368829378,0.7278719397363465,0.702887056911059
87,88,0.7561970505177282,0.6241143712587479,0.731638418079096,0.6967387832490738
88,89,0.7536868528396611,0.6315455700784857,0.7222222222222222,0.7083075931067745
89,90,0.7502353310323188,0.6288269246151951,0.7382297551789077,0.6941610078578165
90,91,0.7527455287103859,0.6229571966979808,0.7288135593220338,0.6891370825399338
91,92,0.7489802321932851,0.6344750689083706,0.724105461393597,0.692833891471676
92,93,0.7411358644493253,0.6384013138260256,0.7325800376647834,0.6913112803816571
93,94,0.7587072481957954,0.62509142293951,0.7288135593220338,0.6920256659584979
94,95,0.7634138688421712,0.6217384093003023,0.7306967984934086,0.6949583455892157
95,96,0.7615312205836209,0.6134301957045748,0.724105461393597,0.7033467440955383
96,97,0.7659240665202384,0.6090287696166887,0.7212806026365348,0.6971340790082281
97,98,0.76561029181048,0.6096000364666865,0.7128060263653484,0.6965529851320773
98,99,0.7549419516786946,0.6202597349536131,0.731638418079096,0.7003422811655451
99,100,0.7571383746470034,0.6156299649116797,0.7354048964218456,0.6828891166859428
